RowID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Product ID,Sales,Quantity,Profit,Payment Mode
9673,CA-2019-114867,23-12-2019,28-12-2019,Standard Class,FM-14290,OFF-PA-10000477,7.968,2,2.6892,Cards
4842,CA-2019-136049,23-12-2019,28-12-2019,Standard Class,NM-18520,OFF-BI-10001267,5.553,3,-4.0722,Cards
4893,CA-2019-135776,23-12-2019,30-12-2019,Standard Class,EH-13765,OFF-AR-10001231,4.2,2,1.176,Online
8562,CA-2019-132829,23-12-2019,26-12-2019,Second Class,LA-16780,FUR-FU-10000206,2.328,2,-0.7566,COD
6191,CA-2019-157259,24-12-2019,28-12-2019,Standard Class,JM-15535,FUR-FU-10003192,799.56,9,207.8856,Online
1259,US-2019-168620,24-12-2019,28-12-2019,Second Class,RB-19795,OFF-ST-10003716,540.048,3,-47.2542,COD
1260,US-2019-168620,24-12-2019,28-12-2019,Second Class,RB-19795,TEC-AC-10004469,255.68,8,76.704,COD
6831,CA-2019-140438,24-12-2019,27-12-2019,Second Class,PW-19030,TEC-PH-10001750,197.97,3,53.4519,COD
7239,CA-2019-101651,24-12-2019,30-12-2019,Standard Class,SC-20305,FUR-FU-10000771,43.96,7,18.4632,Online
7240,CA-2019-101651,24-12-2019,30-12-2019,Standard Class,SC-20305,OFF-EN-10001990,39.76,7,18.6872,COD
4750,CA-2019-123526,24-12-2019,25-12-2019,First Class,BV-11245,OFF-PA-10002986,33.4,5,16.032,Online
1258,US-2019-168620,24-12-2019,28-12-2019,Second Class,RB-19795,OFF-BI-10001575,27.882,3,-20.4468,Online
1806,US-2019-116729,25-12-2019,28-12-2019,First Class,GK-14620,TEC-PH-10002200,575.944,7,257.5944,Online
8272,CA-2019-169670,25-12-2019,31-12-2019,Standard Class,JE-15715,FUR-CH-10002331,1563.056,8,313.2624,COD
6632,CA-2019-105081,25-12-2019,30-12-2019,Standard Class,JE-15715,FUR-TA-10001307,1747.25,5,629.01,Online
7397,CA-2019-110975,25-12-2019,30-12-2019,Standard Class,DB-12970,FUR-CH-10003746,866.646,3,173.3292,COD
6631,CA-2019-105081,25-12-2019,30-12-2019,Standard Class,JE-15715,FUR-CH-10000847,698.352,3,52.3764,Online
7891,CA-2019-148684,25-12-2019,29-12-2019,Standard Class,TS-21655,TEC-AC-10001838,399.98,2,171.9914,COD
7892,CA-2019-148684,25-12-2019,29-12-2019,Standard Class,TS-21655,FUR-FU-10003553,343.85,5,137.54,COD
7396,CA-2019-110975,25-12-2019,30-12-2019,Standard Class,DB-12970,FUR-TA-10002958,313.176,2,-120.0508,COD
6801,CA-2019-109827,25-12-2019,01-01-2020,Standard Class,LW-16825,TEC-MA-10003356,269.97,2,-386.957,COD
1808,US-2019-116729,25-12-2019,28-12-2019,First Class,GK-14620,TEC-AC-10001465,254.24,7,76.272,COD
7893,CA-2019-148684,25-12-2019,29-12-2019,Standard Class,TS-21655,OFF-PA-10003302,106.32,3,49.9704,Online
6803,CA-2019-109827,25-12-2019,01-01-2020,Standard Class,LW-16825,TEC-AC-10004353,100.8,2,21.42,Online
6804,CA-2019-109827,25-12-2019,01-01-2020,Standard Class,LW-16825,FUR-CH-10004754,47.968,2,4.1972,COD
1807,US-2019-116729,25-12-2019,28-12-2019,First Class,GK-14620,OFF-PA-10002005,45.36,7,21.7728,COD
6802,CA-2019-109827,25-12-2019,01-01-2020,Standard Class,LW-16825,TEC-AC-10002217,45.12,3,-7.896,Online
6800,CA-2019-109827,25-12-2019,01-01-2020,Standard Class,LW-16825,FUR-TA-10002607,35.445,1,-24.1026,Online
5330,CA-2019-111941,25-12-2019,28-12-2019,Second Class,BD-11620,OFF-BI-10001524,33.568,2,11.7488,COD
6032,CA-2019-101168,25-12-2019,01-01-2020,Standard Class,SS-20140,FUR-FU-10003142,21.12,4,6.5472,COD
7890,CA-2019-148684,25-12-2019,29-12-2019,Standard Class,TS-21655,OFF-AR-10003811,19.89,9,5.3703,COD
4595,CA-2019-129868,26-12-2019,31-12-2019,Standard Class,MC-18130,FUR-TA-10003473,902.712,3,33.8517,Online
4592,CA-2019-129868,26-12-2019,31-12-2019,Standard Class,MC-18130,TEC-PH-10002275,302.384,2,30.2384,Online
5033,CA-2019-155166,26-12-2019,02-01-2020,Standard Class,BB-11545,FUR-CH-10003968,212.94,3,25.5528,COD
4593,CA-2019-129868,26-12-2019,31-12-2019,Standard Class,MC-18130,FUR-CH-10003535,146.352,3,-5.4882,COD
3351,CA-2019-147536,26-12-2019,31-12-2019,Standard Class,AR-10510,TEC-AC-10003280,89.97,3,18.8937,Online
4596,CA-2019-129868,26-12-2019,31-12-2019,Standard Class,MC-18130,OFF-AR-10001897,53.97,3,15.1116,COD
1435,US-2019-153129,26-12-2019,30-12-2019,Standard Class,FP-14320,OFF-PA-10003673,33.9,5,15.594,Online
5034,CA-2019-155166,26-12-2019,02-01-2020,Standard Class,BB-11545,OFF-AP-10002765,26.49,1,7.4172,Online
3726,CA-2019-151512,26-12-2019,02-01-2020,Standard Class,SH-19975,OFF-AP-10000252,18.72,2,3.51,Online
4591,CA-2019-129868,26-12-2019,31-12-2019,Standard Class,MC-18130,OFF-SU-10000952,17.76,2,4.9728,Online
4403,CA-2019-114538,26-12-2019,27-12-2019,First Class,RC-19825,OFF-AR-10002445,11.328,2,2.5488,Online
4594,CA-2019-129868,26-12-2019,31-12-2019,Standard Class,MC-18130,OFF-AP-10004052,7.9,2,2.054,Online
5178,CA-2019-123015,26-12-2019,30-12-2019,Standard Class,AJ-10795,OFF-BI-10004967,4.992,3,1.6848,COD
2845,US-2019-162852,27-12-2019,31-12-2019,Standard Class,BG-11695,FUR-CH-10004853,845.488,8,-12.0784,Online
7182,CA-2019-138667,27-12-2019,30-12-2019,Second Class,MW-18220,TEC-AC-10003063,40.0,2,0.5,Online
4440,CA-2019-162726,27-12-2019,02-01-2020,Standard Class,MT-17815,OFF-PA-10004041,23.68,4,7.4,Online
8149,US-2019-131058,27-12-2019,31-12-2019,Standard Class,EM-14140,OFF-LA-10001613,20.16,7,9.8784,COD
8390,CA-2019-102596,27-12-2019,30-12-2019,First Class,RD-19810,OFF-FA-10000621,17.184,6,6.2292,COD
4439,CA-2019-162726,27-12-2019,02-01-2020,Standard Class,MT-17815,OFF-PA-10001972,10.368,2,3.6288,Online
8580,CA-2019-111605,27-12-2019,02-01-2020,Standard Class,JW-15955,OFF-LA-10002368,2.61,1,1.2006,COD
2415,CA-2019-156300,29-12-2019,02-01-2020,Standard Class,TB-21595,FUR-CH-10001714,754.45,5,60.356,Online
2643,CA-2019-124051,29-12-2019,30-12-2019,First Class,KA-16525,OFF-PA-10001289,186.048,6,67.4424,Online
5364,CA-2019-122019,29-12-2019,02-01-2020,Standard Class,CD-11920,OFF-AP-10001293,81.96,2,22.9488,Online
5363,CA-2019-122019,29-12-2019,02-01-2020,Standard Class,CD-11920,FUR-FU-10000672,70.56,6,23.9904,COD
4155,CA-2019-139689,29-12-2019,03-01-2020,Standard Class,MP-17965,OFF-BI-10004781,38.088,4,-27.9312,Online
8724,US-2019-135209,29-12-2019,31-12-2019,Second Class,MH-17290,OFF-PA-10002986,37.408,7,13.0928,COD
8764,CA-2019-112578,29-12-2019,02-01-2020,Standard Class,FO-14305,OFF-SU-10002557,27.96,2,7.2696,Online
7063,CA-2019-157742,29-12-2019,31-12-2019,Second Class,KL-16645,OFF-EN-10002592,27.792,3,10.422,COD
8725,US-2019-135209,29-12-2019,31-12-2019,Second Class,MH-17290,OFF-PA-10000143,25.344,6,8.8704,Online
8763,CA-2019-112578,29-12-2019,02-01-2020,Standard Class,FO-14305,OFF-ST-10003722,14.03,1,4.0687,COD
5423,US-2019-163258,29-12-2019,02-01-2020,Standard Class,PF-19225,OFF-BI-10000138,11.232,3,3.9312,Online
4156,CA-2019-139689,29-12-2019,03-01-2020,Standard Class,MP-17965,OFF-BI-10000145,2.808,3,-1.9656,COD
5760,US-2019-111528,30-12-2019,30-12-2019,Same Day,JP-16135,OFF-ST-10001526,481.32,4,125.1432,Online
7562,CA-2019-105746,30-12-2019,01-01-2020,First Class,BD-11605,FUR-CH-10000454,170.786,1,0.0,Online
9283,CA-2019-160486,30-12-2019,04-01-2020,Standard Class,EH-14185,OFF-PA-10002421,72.224,4,25.2784,Online
8667,CA-2019-163951,30-12-2019,02-01-2020,First Class,CJ-11875,OFF-AR-10004269,16.52,5,1.652,COD
4763,CA-2019-117660,30-12-2019,04-01-2020,Standard Class,BM-11785,OFF-SU-10001664,13.712,2,1.0284,Online
4139,CA-2019-117226,30-12-2019,01-01-2020,First Class,KD-16495,OFF-BI-10004654,6.924,6,-10.386,Online
5761,US-2019-111528,30-12-2019,30-12-2019,Same Day,JP-16135,OFF-BI-10002194,6.384,1,2.1546,Online
4762,CA-2019-117660,30-12-2019,04-01-2020,Standard Class,BM-11785,OFF-LA-10003720,5.904,2,1.9926,Online
2822,CA-2019-100202,31-12-2019,05-01-2020,Standard Class,BD-11620,TEC-PH-10002563,302.376,3,22.6782,Online
1154,CA-2019-160395,31-12-2019,06-01-2020,Standard Class,KL-16555,OFF-BI-10003984,159.768,7,53.9217,COD
6342,US-2019-105830,31-12-2019,02-01-2020,First Class,DB-13660,OFF-ST-10002554,156.512,4,-35.2152,Online
4613,US-2019-165953,31-12-2019,06-01-2020,Standard Class,EP-13915,OFF-AR-10000588,47.616,3,3.5712,Online
5739,CA-2019-156139,31-12-2019,06-01-2020,Standard Class,BP-11155,OFF-BI-10004233,38.376,3,13.4316,COD
4614,US-2019-165953,31-12-2019,06-01-2020,Standard Class,EP-13915,OFF-PA-10002250,23.48,5,8.218,Online
1153,CA-2019-160395,31-12-2019,06-01-2020,Standard Class,KL-16555,OFF-AR-10003759,3.64,2,1.638,COD
8071,CA-2020-151750,01-01-2020,05-01-2020,Standard Class,JM-15250,FUR-FU-10002116,164.42,5,-187.3815,Online
8072,CA-2020-151750,01-01-2020,05-01-2020,Standard Class,JM-15250,FUR-CH-10003199,322.744,4,-26.6352,COD
8070,CA-2020-151750,01-01-2020,05-01-2020,Standard Class,JM-15250,OFF-ST-10002743,472.56,5,-107.958,COD
4010,CA-2020-144463,01-01-2020,05-01-2020,Standard Class,SC-20725,FUR-FU-10001215,487.43,11,199.2606,Online
8073,CA-2020-151750,01-01-2020,05-01-2020,Standard Class,JM-15250,OFF-AR-10003158,93.736,4,2.2288,Online
8074,CA-2020-151750,01-01-2020,05-01-2020,Standard Class,JM-15250,OFF-BI-10000301,120.47,5,-9.705,Online
6683,CA-2020-154466,01-01-2020,02-01-2020,First Class,DP-13390,OFF-BI-10002012,107.6,2,1.728,COD
8076,CA-2020-151750,01-01-2020,05-01-2020,Standard Class,JM-15250,OFF-AP-10004708,110.224,2,-38.8212,Online
8075,CA-2020-151750,01-01-2020,05-01-2020,Standard Class,JM-15250,OFF-BI-10000343,137.748,14,-22.6842,Online
849,CA-2020-107503,01-01-2020,06-01-2020,Standard Class,GA-14725,FUR-FU-10003878,145.896,4,8.5568,Online
8364,CA-2020-147207,02-01-2020,04-01-2020,Second Class,TS-21655,OFF-ST-10002615,415.144,3,27.9108,Online
1341,CA-2020-113481,02-01-2020,04-01-2020,First Class,AS-10045,TEC-MA-10002178,708.7,2,-27.828,Online
8363,CA-2020-147207,02-01-2020,04-01-2020,Second Class,TS-21655,FUR-TA-10002958,953.43,5,-169.637,Online
8362,CA-2020-147207,02-01-2020,04-01-2020,Second Class,TS-21655,OFF-AP-10000027,75.432,2,-13.58,Online
1342,CA-2020-113481,02-01-2020,04-01-2020,First Class,AS-10045,OFF-BI-10003694,103.66,5,-12.528,Cards
8361,CA-2020-147207,02-01-2020,04-01-2020,Second Class,TS-21655,OFF-AR-10001955,119.744,2,3.968,Cards
1343,CA-2020-113481,02-01-2020,04-01-2020,First Class,AS-10045,OFF-BI-10000474,140.854,6,-21.1596,COD
9686,CA-2020-118668,02-01-2020,04-01-2020,Second Class,FW-14395,TEC-AC-10000682,115.59,1,5.8065,Cards
9491,CA-2020-111738,03-01-2020,07-01-2020,Standard Class,CM-12385,OFF-BI-10004584,2057.272,8,682.5168,Cards
9492,CA-2020-111738,03-01-2020,07-01-2020,Standard Class,CM-12385,OFF-AR-10000817,125.12,3,3.1008,Online
5258,US-2020-114034,03-01-2020,08-01-2020,Standard Class,DL-13315,OFF-PA-10004735,136.88,6,18.6624,Cards
4937,CA-2020-150931,06-01-2020,13-01-2020,Standard Class,DP-13390,OFF-BI-10004728,147.74,7,15.5204,Online
7373,US-2020-123862,07-01-2020,09-01-2020,Second Class,JF-15190,OFF-ST-10002301,101.02,3,0.6102,Cards
7374,US-2020-123862,07-01-2020,09-01-2020,Second Class,JF-15190,OFF-SU-10004884,156.11,7,31.9319,Cards
7372,US-2020-123862,07-01-2020,09-01-2020,Second Class,JF-15190,OFF-ST-10000760,186.78,11,44.5962,Cards
978,CA-2020-159366,07-01-2020,10-01-2020,First Class,BW-11110,TEC-MA-10000822,3096.982,2,679.996,Online
7375,US-2020-123862,07-01-2020,09-01-2020,Second Class,JF-15190,OFF-FA-10003112,107.89,1,3.5505,Online
2121,US-2020-168690,07-01-2020,13-01-2020,Standard Class,TS-21085,OFF-BI-10000145,93.808,3,-1.9656,COD
2290,CA-2020-115154,08-01-2020,11-01-2020,First Class,RS-19420,FUR-TA-10001950,930.98,2,80.3682,Cards
7221,CA-2020-154760,09-01-2020,13-01-2020,Standard Class,BP-11290,OFF-BI-10004632,311.491,3,-228.7425,Online
8641,US-2020-148551,12-01-2020,16-01-2020,Standard Class,DB-13120,OFF-BI-10000545,790.98,5,-1141.47,Cards
5900,CA-2020-108000,12-01-2020,16-01-2020,Standard Class,LS-16945,OFF-EN-10002621,96.78,1,4.89,Cards
1847,US-2020-158512,12-01-2020,17-01-2020,Second Class,DA-13450,FUR-FU-10004973,164.68,2,15.8256,Cards
1846,US-2020-158512,12-01-2020,17-01-2020,Second Class,DA-13450,OFF-PA-10001804,138.08,6,19.2384,Cards
6622,US-2020-167402,13-01-2020,18-01-2020,Second Class,CP-12085,FUR-BO-10001608,252.94,3,53.235,Cards
6620,US-2020-167402,13-01-2020,18-01-2020,Second Class,CP-12085,OFF-AR-10004010,258.94,6,54.5844,COD
6621,US-2020-167402,13-01-2020,18-01-2020,Second Class,CP-12085,OFF-SU-10002881,4200.05,5,83.281,COD
6619,US-2020-167402,13-01-2020,18-01-2020,Second Class,CP-12085,OFF-PA-10004983,121.4,5,15.552,Cards
4912,CA-2020-127306,14-01-2020,18-01-2020,Standard Class,BH-11710,TEC-PH-10001924,129.984,2,6.999,Online
6980,CA-2020-149076,14-01-2020,19-01-2020,Standard Class,SO-20335,OFF-PA-10000483,183.9,5,69.705,COD
9865,CA-2020-113278,14-01-2020,20-01-2020,Standard Class,HR-14770,TEC-AC-10004469,188.8,4,70.312,Online
4165,US-2020-106131,14-01-2020,16-01-2020,First Class,TP-21565,TEC-AC-10003027,194.064,7,-14.7931,Online
4166,US-2020-106131,14-01-2020,16-01-2020,First Class,TP-21565,OFF-ST-10003638,217.624,9,14.7546,Cards
1184,CA-2020-138779,14-01-2020,15-01-2020,First Class,RB-19570,TEC-PH-10003655,89.92,5,0.693,Cards
9866,CA-2020-113278,14-01-2020,20-01-2020,Standard Class,HR-14770,FUR-FU-10001037,89.96,2,8.532,Cards
9863,CA-2020-113278,14-01-2020,20-01-2020,Standard Class,HR-14770,TEC-AC-10001445,102.12,4,2.5452,Online
9864,CA-2020-113278,14-01-2020,20-01-2020,Standard Class,HR-14770,OFF-PA-10004156,99.34,1,5.5566,COD
4914,CA-2020-127306,14-01-2020,18-01-2020,Standard Class,BH-11710,OFF-BI-10003727,101.508,2,-1.8392,Cards
9860,CA-2020-113278,14-01-2020,20-01-2020,Standard Class,HR-14770,OFF-FA-10003472,121.52,2,0.1008,COD
4913,CA-2020-127306,14-01-2020,18-01-2020,Standard Class,BH-11710,OFF-BI-10002003,122.97,5,-4.577,Online
9862,CA-2020-113278,14-01-2020,20-01-2020,Standard Class,HR-14770,OFF-ST-10002562,108.76,2,5.2528,Cards
1183,CA-2020-138779,14-01-2020,15-01-2020,First Class,RB-19570,OFF-EN-10002504,114.744,1,7.3386,COD
4910,CA-2020-127306,14-01-2020,18-01-2020,Standard Class,BH-11710,OFF-EN-10001219,136.336,3,6.6468,Cards
4911,CA-2020-127306,14-01-2020,18-01-2020,Standard Class,BH-11710,OFF-PA-10000019,157.288,7,12.7008,COD
9859,CA-2020-113278,14-01-2020,20-01-2020,Standard Class,HR-14770,OFF-ST-10001590,185.4,5,17.524,Online
9861,CA-2020-113278,14-01-2020,20-01-2020,Standard Class,HR-14770,TEC-PH-10000169,168.8,4,1.356,COD
6386,US-2020-104661,15-01-2020,18-01-2020,First Class,TB-21250,TEC-AC-10002331,102.592,8,13.3008,Cards
2768,CA-2020-167752,15-01-2020,18-01-2020,First Class,RW-19690,OFF-AP-10002945,1942.16,8,312.676,Online
6387,US-2020-104661,15-01-2020,18-01-2020,First Class,TB-21250,OFF-BI-10001098,98.276,1,-6.6278,COD
5068,CA-2020-160934,15-01-2020,19-01-2020,Standard Class,TT-21460,OFF-AR-10003504,108.4,5,6.206,Online
3954,CA-2020-152961,15-01-2020,19-01-2020,Standard Class,SC-20095,OFF-PA-10004675,134.7,2,5.842,COD
6384,US-2020-104661,15-01-2020,18-01-2020,First Class,TB-21250,OFF-BI-10001597,118.784,4,-52.4544,Online
2767,CA-2020-167752,15-01-2020,18-01-2020,First Class,RW-19690,OFF-AP-10000159,136.384,1,3.8682,Cards
6385,US-2020-104661,15-01-2020,18-01-2020,First Class,TB-21250,TEC-AC-10003628,160.984,2,14.3952,Online
6522,CA-2020-138289,16-01-2020,18-01-2020,Second Class,AR-10540,FUR-CH-10004626,340.67,3,72.6408,Online
5273,CA-2020-125913,16-01-2020,16-01-2020,Same Day,JO-15145,FUR-TA-10001520,436.672,7,-14.9877,Online
6521,CA-2020-138289,16-01-2020,18-01-2020,Second Class,AR-10540,OFF-BI-10004995,5455.96,4,2504.2216,COD
5272,CA-2020-125913,16-01-2020,16-01-2020,Same Day,JO-15145,FUR-FU-10001487,141.92,4,8.0968,Cards
6523,CA-2020-138289,16-01-2020,18-01-2020,Second Class,AR-10540,OFF-PA-10001260,167.07,7,25.2315,COD
9387,US-2020-127292,19-01-2020,23-01-2020,Standard Class,RM-19375,OFF-PA-10000157,101.92,4,37.5624,COD
9116,CA-2020-153045,19-01-2020,24-01-2020,Second Class,NS-18505,TEC-PH-10001817,455.6,2,-93.08,COD
9389,US-2020-127292,19-01-2020,23-01-2020,Standard Class,RM-19375,OFF-AP-10000828,573.94,3,152.0232,Cards
9118,CA-2020-153045,19-01-2020,24-01-2020,Second Class,NS-18505,FUR-CH-10000309,914.271,3,-63.3765,COD
1885,CA-2020-154718,19-01-2020,23-01-2020,Second Class,DL-12865,OFF-LA-10003714,103.0,2,2.1,Online
9390,US-2020-127292,19-01-2020,23-01-2020,Standard Class,RM-19375,OFF-EN-10001509,109.04,1,0.9588,Cards
9119,CA-2020-153045,19-01-2020,24-01-2020,Second Class,NS-18505,OFF-PA-10003673,117.696,4,7.0512,Cards
9388,US-2020-127292,19-01-2020,23-01-2020,Standard Class,RM-19375,OFF-PA-10001970,116.28,1,5.7716,COD
9117,CA-2020-153045,19-01-2020,24-01-2020,Second Class,NS-18505,FUR-FU-10002759,124.968,2,6.3936,Online
1659,CA-2020-161809,20-01-2020,26-01-2020,Standard Class,TH-21100,TEC-PH-10004922,184.776,3,10.0485,Online
440,CA-2020-157252,20-01-2020,23-01-2020,Second Class,CV-12805,FUR-CH-10003396,240.846,3,2.3094,Online
2409,CA-2020-144589,20-01-2020,25-01-2020,Standard Class,TM-21010,TEC-PH-10003072,394.976,3,130.4913,Online
5425,US-2020-120649,20-01-2020,26-01-2020,Standard Class,JF-15490,OFF-AR-10001545,111.52,2,1.0208,Cards
7408,CA-2020-152079,20-01-2020,21-01-2020,First Class,ML-17410,OFF-LA-10001613,115.52,5,4.176,COD
2408,CA-2020-144589,20-01-2020,25-01-2020,Standard Class,TM-21010,OFF-AR-10003631,152.2,5,7.986,COD
737,CA-2020-131954,21-01-2020,25-01-2020,Standard Class,DS-13030,FUR-BO-10001619,106.98,1,18.6956,COD
2682,CA-2020-127026,21-01-2020,27-01-2020,Standard Class,MH-18115,OFF-BI-10001196,109.52,4,42.0744,COD
735,CA-2020-131954,21-01-2020,25-01-2020,Standard Class,DS-13030,OFF-BI-10003982,116.696,6,33.6474,Online
2684,CA-2020-127026,21-01-2020,27-01-2020,Standard Class,MH-18115,TEC-PH-10003601,195.99,1,49.497,COD
734,CA-2020-131954,21-01-2020,25-01-2020,Standard Class,DS-13030,TEC-AC-10003610,207.97,3,86.3856,Online
733,CA-2020-131954,21-01-2020,25-01-2020,Standard Class,DS-13030,OFF-ST-10000736,267.94,3,9.7176,COD
9745,CA-2020-141782,21-01-2020,25-01-2020,Standard Class,BE-11410,OFF-EN-10002230,299.576,4,90.6444,Cards
2683,CA-2020-127026,21-01-2020,27-01-2020,Standard Class,MH-18115,TEC-MA-10002981,361.973,3,152.0883,Cards
1096,CA-2020-160423,21-01-2020,26-01-2020,Standard Class,PS-19045,OFF-ST-10004340,388.208,7,30.4682,Cards
2681,CA-2020-127026,21-01-2020,27-01-2020,Standard Class,MH-18115,TEC-AC-10002049,669.95,5,111.591,COD
2680,CA-2020-127026,21-01-2020,27-01-2020,Standard Class,MH-18115,OFF-BI-10000546,87.4,5,7.056,Cards
736,CA-2020-131954,21-01-2020,25-01-2020,Standard Class,DS-13030,OFF-BI-10003291,92.936,4,9.4284,Online
738,CA-2020-131954,21-01-2020,25-01-2020,Standard Class,DS-13030,OFF-BI-10000138,132.72,5,6.552,COD
1097,CA-2020-160423,21-01-2020,26-01-2020,Standard Class,PS-19045,OFF-BI-10004001,160.784,7,-28.6272,Cards
519,CA-2020-127432,22-01-2020,27-01-2020,Standard Class,AD-10180,OFF-ST-10004459,1159.02,3,56.301,Online
516,CA-2020-127432,22-01-2020,27-01-2020,Standard Class,AD-10180,TEC-CO-10003236,3026.95,5,1379.977,COD
7985,CA-2020-152499,22-01-2020,25-01-2020,Second Class,EH-13765,OFF-AR-10003481,85.872,3,0.8856,Cards
7984,CA-2020-152499,22-01-2020,25-01-2020,Second Class,EH-13765,OFF-FA-10002975,103.12,5,4.914,Online
518,CA-2020-127432,22-01-2020,27-01-2020,Standard Class,AD-10180,OFF-PA-10001667,118.96,2,5.382,Cards
517,CA-2020-127432,22-01-2020,27-01-2020,Standard Class,AD-10180,OFF-ST-10004507,162.45,3,13.8915,COD
9654,CA-2020-161893,23-01-2020,27-01-2020,Standard Class,HP-14815,TEC-AC-10001874,132.984,2,11.998,Online
6360,CA-2020-139080,23-01-2020,28-01-2020,Standard Class,CS-12250,TEC-PH-10004100,136.352,6,8.6352,Cards
523,CA-2020-145142,23-01-2020,25-01-2020,First Class,MC-17605,FUR-TA-10001857,237.98,2,21.098,Cards
6359,CA-2020-139080,23-01-2020,28-01-2020,Standard Class,CS-12250,OFF-PA-10002262,90.48,1,3.1104,COD
6358,CA-2020-139080,23-01-2020,28-01-2020,Standard Class,CS-12250,OFF-PA-10004621,116.92,4,12.4416,Cards
9655,CA-2020-161893,23-01-2020,27-01-2020,Standard Class,HP-14815,OFF-BI-10004506,109.938,2,-3.6212,Cards
6357,CA-2020-139080,23-01-2020,28-01-2020,Standard Class,CS-12250,OFF-BI-10001757,140.68,5,6.888,Cards
9598,CA-2020-104619,24-01-2020,29-01-2020,Standard Class,KD-16495,TEC-PH-10000193,149.352,3,8.2764,Cards
9597,CA-2020-104619,24-01-2020,29-01-2020,Standard Class,KD-16495,OFF-BI-10004318,311.784,2,89.9548,Online
2376,CA-2020-119669,24-01-2020,30-01-2020,Standard Class,TP-21130,OFF-FA-10000053,98.67,3,0.1134,Online
9596,CA-2020-104619,24-01-2020,29-01-2020,Standard Class,KD-16495,OFF-AP-10001492,131.86,3,6.7236,Cards
8312,US-2020-105935,26-01-2020,31-01-2020,Standard Class,BD-11500,FUR-FU-10002157,100.72,4,24.4608,Cards
8313,US-2020-105935,26-01-2020,31-01-2020,Standard Class,BD-11500,TEC-PH-10001459,2967.93,7,764.3818,Cards
2835,CA-2020-134649,26-01-2020,31-01-2020,Second Class,CA-11965,OFF-BI-10001890,111.16,2,3.4368,COD
7820,CA-2020-150469,26-01-2020,30-01-2020,Standard Class,CJ-12010,OFF-FA-10000611,96.84,8,5.6832,Online
2834,CA-2020-134649,26-01-2020,31-01-2020,Second Class,CA-11965,OFF-AR-10001547,106.47,7,4.1769,Cards
5492,CA-2020-164098,26-01-2020,27-01-2020,First Class,CG-12520,OFF-ST-10000615,141.16,2,1.816,Online
2170,CA-2020-117870,27-01-2020,30-01-2020,Second Class,JH-15820,TEC-AC-10000927,117.976,3,-8.997,COD
2171,CA-2020-117870,27-01-2020,30-01-2020,Second Class,JH-15820,TEC-PH-10003931,154.982,3,-26.9955,COD
7222,US-2020-104437,27-01-2020,31-01-2020,Standard Class,TG-21310,TEC-PH-10000193,156.94,3,35.8644,Online
2169,CA-2020-117870,27-01-2020,30-01-2020,Second Class,JH-15820,OFF-AR-10004078,144.016,3,1.752,COD
1415,CA-2020-115994,28-01-2020,31-01-2020,Second Class,BT-11305,TEC-AC-10000580,284.97,3,26.3967,Cards
4784,US-2020-147984,28-01-2020,01-02-2020,Standard Class,GB-14575,OFF-PA-10000806,292.9,5,137.151,Cards
6778,US-2020-166037,28-01-2020,01-02-2020,Standard Class,CL-12700,TEC-AC-10002800,470.91,9,157.4685,COD
1416,CA-2020-115994,28-01-2020,31-01-2020,Second Class,BT-11305,FUR-FU-10003976,135.74,3,12.8316,Online
9916,CA-2020-160927,29-01-2020,31-01-2020,Second Class,TM-21010,OFF-PA-10000176,129.85,5,45.528,COD
5032,CA-2020-139304,29-01-2020,02-02-2020,Standard Class,VG-21790,OFF-BI-10002498,167.616,8,40.3704,COD
5030,CA-2020-139304,29-01-2020,02-02-2020,Standard Class,VG-21790,OFF-AR-10001216,96.34,3,2.1684,Online
